prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,4096,128,16,67.6047
256,4096,128,64,67.818
256,4096,128,256,70.2507
256,4096,128,1024,79.4773
256,4096,128,4096,110.676
256,4096,128,16384,219.605
256,16384,0,0,201.983
256,16384,1,16,218.292
256,16384,1,64,218.378
256,16384,1,256,217.364
256,16384,1,1024,217.407
256,16384,1,4096,217.418
256,16384,1,16384,221.951
256,16384,2,16,218.474
256,16384,2,64,218.197
256,16384,2,256,217.322
256,16384,2,1024,216
256,16384,2,4096,218.206
256,16384,2,16384,222.57
256,16384,4,16,216.256
256,16384,4,64,216.277
256,16384,4,256,215.775
256,16384,4,1024,216.523
256,16384,4,4096,217.611
256,16384,4,16384,225.151
256,16384,8,16,216.373
256,16384,8,64,216.256
256,16384,8,256,215.573
256,16384,8,1024,216.501
256,16384,8,4096,218.9
256,16384,8,16384,226.869
256,16384,16,16,216.351
256,16384,16,64,216.373
256,16384,16,256,216.138
256,16384,16,1024,216.65
256,16384,16,4096,221.215
256,16384,16,16384,235.296
256,16384,32,16,216.928
256,16384,32,64,216.917
256,16384,32,256,216.725
256,16384,32,1024,219.156
256,16384,32,4096,225.813
256,16384,32,16384,253.055
256,16384,64,16,217.013
256,16384,64,64,216.938
256,16384,64,256,217.355
256,16384,64,1024,222.666
256,16384,64,4096,237.439
256,16384,64,16384,291.861
256,16384,128,16,214.858
256,16384,128,64,215.189
256,16384,128,256,218.474
256,16384,128,1024,227.114
256,16384,128,4096,255.914
256,16384,128,16384,364.97
1024,0,0,0,22.9443
1024,0,1,16,29.419
1024,0,1,64,29.5467
1024,0,1,256,29.0663
1024,0,1,1024,30.741
1024,0,1,4096,31.3493
1024,0,1,16384,36.3093
1024,0,2,16,29.8453
1024,0,2,64,29.739
1024,0,2,256,29.7817
1024,0,2,1024,31.093
1024,0,2,4096,31.5733
1024,0,2,16384,37.3117
1024,0,4,16,29.6963
1024,0,4,64,29.7067
1024,0,4,256,29.6843
1024,0,4,1024,30.9653
1024,0,4,4096,32.0217
1024,0,4,16384,40.1387
1024,0,8,16,29.962
1024,0,8,64,30.027
1024,0,8,256,30.0803
1024,0,8,1024,31.243
1024,0,8,4096,32.9277
1024,0,8,16384,44.6503
1024,0,16,16,30.2717
1024,0,16,64,30.2937
1024,0,16,256,30.069
1024,0,16,1024,31.552
1024,0,16,4096,37.8133
1024,0,16,16384,55.691
1024,0,32,16,30.4327
1024,0,32,64,30.2507
1024,0,32,256,30.2297
1024,0,32,1024,32.7037
1024,0,32,4096,42.0587
1024,0,32,16384,73.642
1024,0,64,16,31.3057
1024,0,64,64,31.2853
1024,0,64,256,31.2527
1024,0,64,1024,35.8077
1024,0,64,4096,53.7917
1024,0,64,16384,111.68
1024,0,128,16,30.293
1024,0,128,64,30.198
1024,0,128,256,33.066
1024,0,128,1024,42.4323
1024,0,128,4096,76.064
1024,0,128,16384,184.714
1024,16,0,0,25.056
1024,16,1,16,31.2417
1024,16,1,64,31.595
1024,16,1,256,31.3067
1024,16,1,1024,32.6613
1024,16,1,4096,32.971
1024,16,1,16384,38.5593
1024,16,2,16,31.5627
1024,16,2,64,31.8937
1024,16,2,256,31.6053
1024,16,2,1024,32.7147
1024,16,2,4096,33.3643
1024,16,2,16384,39.658
1024,16,4,16,31.8823
1024,16,4,64,32.2137
1024,16,4,256,31.52
1024,16,4,1024,32.9383
1024,16,4,4096,33.674
1024,16,4,16384,42.3137
1024,16,8,16,32.1813
1024,16,8,64,32.1707
1024,16,8,256,31.9147
1024,16,8,1024,33.1947
1024,16,8,4096,34.891
1024,16,8,16384,46.8053
1024,16,16,16,32.2243
1024,16,16,64,32.1067
1024,16,16,256,32.0847
1024,16,16,1024,33.6107
1024,16,16,4096,39.7333
1024,16,16,16384,57.5573
1024,16,32,16,32.5337
1024,16,32,64,32.6823
1024,16,32,256,32.5437
1024,16,32,1024,34.8587
1024,16,32,4096,44.1063
1024,16,32,16384,76.2127
1024,16,64,16,33.141
1024,16,64,64,33.4187
1024,16,64,256,33.333
1024,16,64,1024,37.8027
1024,16,64,4096,55.8397
1024,16,64,16384,112.938
1024,16,128,16,31.9887
1024,16,128,64,32.106
1024,16,128,256,34.997
1024,16,128,1024,44.5227
1024,16,128,4096,78.0267
1024,16,128,16384,186.25
1024,64,0,0,24.7787
1024,64,1,16,31.648
1024,64,1,64,31.616
1024,64,1,256,31.1363
1024,64,1,1024,32.427
1024,64,1,4096,33.056
1024,64,1,16384,38.5387
1024,64,2,16,31.5307
1024,64,2,64,31.7333
1024,64,2,256,31.4877
1024,64,2,1024,32.5333
1024,64,2,4096,33.376
1024,64,2,16384,39.8187
1024,64,4,16,32.0427
1024,64,4,64,31.936
1024,64,4,256,31.7333
1024,64,4,1024,32.8423
1024,64,4,4096,33.9203
1024,64,4,16384,41.8773
1024,64,8,16,32.064
1024,64,8,64,31.8833
1024,64,8,256,31.8077
1024,64,8,1024,33.003
1024,64,8,4096,34.6777
1024,64,8,16384,46.56
1024,64,16,16,32.256
1024,64,16,64,32.2023
1024,64,16,256,32.2877
1024,64,16,1024,33.5257
1024,64,16,4096,39.4987
1024,64,16,16384,57.0983
1024,64,32,16,32.7043
1024,64,32,64,32.6513
1024,64,32,256,32.416
1024,64,32,1024,34.5497
1024,64,32,4096,43.8833
1024,64,32,16384,76.0643
1024,64,64,16,33.0133
1024,64,64,64,33.0353
1024,64,64,256,33.067
1024,64,64,1024,37.707
1024,64,64,4096,56.128
1024,64,64,16384,112.298
1024,64,128,16,32.0743
1024,64,128,64,32.0113
1024,64,128,256,34.8583
1024,64,128,1024,44.4913
1024,64,128,4096,77.5677
1024,64,128,16384,186.25
1024,256,0,0,26.357
1024,256,1,16,32.8963
1024,256,1,64,33.067
1024,256,1,256,32.6283
1024,256,1,1024,33.8347
1024,256,1,4096,34.261
1024,256,1,16384,39.9673
1024,256,2,16,32.8217
1024,256,2,64,33.333
1024,256,2,256,32.704
1024,256,2,1024,34.0157
1024,256,2,4096,34.5067
1024,256,2,16384,41.1837
1024,256,4,16,33.1627
1024,256,4,64,33.3223
1024,256,4,256,32.821
1024,256,4,1024,34.538
1024,256,4,4096,35.0083
1024,256,4,16384,43.5947
1024,256,8,16,33.5037
1024,256,8,64,33.408
1024,256,8,256,33.2373
1024,256,8,1024,34.5067
1024,256,8,4096,35.9787
1024,256,8,16384,47.9037
1024,256,16,16,33.5467
1024,256,16,64,33.6
1024,256,16,256,33.29
1024,256,16,1024,34.592
1024,256,16,4096,41.045
1024,256,16,16384,58.9973
1024,256,32,16,33.8873
1024,256,32,64,34.112
1024,256,32,256,33.749
1024,256,32,1024,35.872
1024,256,32,4096,44.992
1024,256,32,16384,77.6433
1024,256,64,16,34.2507
1024,256,64,64,34.464
1024,256,64,256,34.3787
1024,256,64,1024,39.275
1024,256,64,4096,56.683
1024,256,64,16384,114.57
1024,256,128,16,33.2583
1024,256,128,64,33.536
1024,256,128,256,36.245
1024,256,128,1024,45.7177
1024,256,128,4096,78.9867
1024,256,128,16384,188.171
1024,1024,0,0,35.6903
1024,1024,1,16,42.2077
1024,1024,1,64,42.4533
1024,1024,1,256,42.0907
1024,1024,1,1024,43.1567
1024,1024,1,4096,44.0857
1024,1024,1,16384,49.2167
1024,1024,2,16,42.8163
1024,1024,2,64,42.5387
1024,1024,2,256,42.7627
1024,1024,2,1024,43.5303
1024,1024,2,4096,44.3193
1024,1024,2,16384,50.198
1024,1024,4,16,42.9543
1024,1024,4,64,42.8693
1024,1024,4,256,43.04
1024,1024,4,1024,43.723
1024,1024,4,4096,44.8747
1024,1024,4,16384,53.1737
1024,1024,8,16,43.1577
1024,1024,8,64,43.0503
1024,1024,8,256,42.6453
1024,1024,8,1024,44.16
1024,1024,8,4096,45.6107
1024,1024,8,16384,57.3437
1024,1024,16,16,43.0183
1024,1024,16,64,43.3817
1024,1024,16,256,42.9113
1024,1024,16,1024,44.4373
1024,1024,16,4096,50.475
1024,1024,16,16384,68.288
1024,1024,32,16,43.7007
1024,1024,32,64,43.861
1024,1024,32,256,43.509
1024,1024,32,1024,45.7923
1024,1024,32,4096,54.976
1024,1024,32,16384,87.2
1024,1024,64,16,44.0217
1024,1024,64,64,43.9243
1024,1024,64,256,43.936
1024,1024,64,1024,48.416
1024,1024,64,4096,66.9767
1024,1024,64,16384,123.701
1024,1024,128,16,42.9013
1024,1024,128,64,42.859
1024,1024,128,256,45.5573
1024,1024,128,1024,55.4873
1024,1024,128,4096,88.7787
1024,1024,128,16384,197.599
1024,4096,0,0,73.6743
1024,4096,1,16,79.9143
1024,4096,1,64,80.1917
1024,4096,1,256,79.861
1024,4096,1,1024,79.989
1024,4096,1,4096,81.397
1024,4096,1,16384,87.254
1024,4096,2,16,80.341
1024,4096,2,64,80.6083
1024,4096,2,256,80.1923
1024,4096,2,1024,80.298
1024,4096,2,4096,81.7173
1024,4096,2,16384,88.383
1024,4096,4,16,80.48
1024,4096,4,64,80.5863
1024,4096,4,256,80.2347
1024,4096,4,1024,80.789
1024,4096,4,4096,82.2927
1024,4096,4,16384,90.6983
1024,4096,8,16,80.555
1024,4096,8,64,80.4377
1024,4096,8,256,80.406
1024,4096,8,1024,80.7253
1024,4096,8,4096,83.0187
1024,4096,8,16384,94.8477
1024,4096,16,16,81.8447
1024,4096,16,64,82.358
1024,4096,16,256,82.335
1024,4096,16,1024,83.0717
1024,4096,16,4096,87.9037
1024,4096,16,16384,105.984
1024,4096,32,16,81.2583
1024,4096,32,64,81.0667
1024,4096,32,256,80.981
1024,4096,32,1024,83.8717
1024,4096,32,4096,92.4473
1024,4096,32,16384,124.213
1024,4096,64,16,81.322
1024,4096,64,64,81.6957
1024,4096,64,256,81.2687
1024,4096,64,1024,86.197
1024,4096,64,4096,103.531
1024,4096,64,16384,161.013
1024,4096,128,16,80.2023
1024,4096,128,64,80.7467
1024,4096,128,256,82.8793
1024,4096,128,1024,92.6613
1024,4096,128,4096,125.557
1024,4096,128,16384,234.506
1024,16384,0,0,220.97
1024,16384,1,16,236.939
1024,16384,1,64,236.714
1024,16384,1,256,236.149
1024,16384,1,1024,237.034
1024,16384,1,4096,237.312
1024,16384,1,16384,240.757
1024,16384,2,16,238.314
1024,16384,2,64,237.536
1024,16384,2,256,235.819
1024,16384,2,1024,235.701
1024,16384,2,4096,237.749
1024,16384,2,16384,243.071
1024,16384,4,16,236.34
1024,16384,4,64,236.084
1024,16384,4,256,235.839
1024,16384,4,1024,235.947
1024,16384,4,4096,238.229
1024,16384,4,16384,245.184
1024,16384,8,16,236.02
1024,16384,8,64,236.096
1024,16384,8,256,235.701
1024,16384,8,1024,235.391
1024,16384,8,4096,238.506
1024,16384,8,16384,247.701
1024,16384,16,16,236.373
1024,16384,16,64,235.67
1024,16384,16,256,236.021
1024,16384,16,1024,235.957
1024,16384,16,4096,242.624
1024,16384,16,16384,257.323
1024,16384,32,16,236.213
1024,16384,32,64,236.16
1024,16384,32,256,236.48
1024,16384,32,1024,239.36
1024,16384,32,4096,246.666
1024,16384,32,16384,275.519
1024,16384,64,16,236.288
1024,16384,64,64,235.573
1024,16384,64,256,236.351
1024,16384,64,1024,241.354
1024,16384,64,4096,258.474
1024,16384,64,16384,313.632
1024,16384,128,16,234.528
1024,16384,128,64,234.858
1024,16384,128,256,238.442
1024,16384,128,1024,246.869
1024,16384,128,4096,278.132
1024,16384,128,16384,386.431
2048,0,0,0,38.5923
2048,0,1,16,45.2583
2048,0,1,64,45.461
2048,0,1,256,45.077
2048,0,1,1024,46.475
2048,0,1,4096,46.816
2048,0,1,16384,52.4267
2048,0,2,16,45.5037
2048,0,2,64,45.717
2048,0,2,256,45.088
2048,0,2,1024,46.4527
2048,0,2,4096,47.1253
2048,0,2,16384,53.7813
2048,0,4,16,45.6967
2048,0,4,64,45.899
2048,0,4,256,45.397
2048,0,4,1024,46.7943
2048,0,4,4096,47.755
2048,0,4,16384,56.9173
2048,0,8,16,45.941
2048,0,8,64,45.9303
2048,0,8,256,45.7067
2048,0,8,1024,46.7197
2048,0,8,4096,48.9707
2048,0,8,16384,61.4077
2048,0,16,16,46.186
2048,0,16,64,46.0047
2048,0,16,256,45.61
2048,0,16,1024,47.3497
2048,0,16,4096,53.9953
2048,0,16,16384,72.661
2048,0,32,16,47.0717
2048,0,32,64,47.093
2048,0,32,256,46.944
2048,0,32,1024,49.397
2048,0,32,4096,58.7733
2048,0,32,16384,93.1203
2048,0,64,16,47.0183
2048,0,64,64,47.082
2048,0,64,256,47.52
2048,0,64,1024,52.4587
2048,0,64,4096,71.3283
2048,0,64,16384,129.728
2048,0,128,16,45.952
2048,0,128,64,46.165
2048,0,128,256,48.821
2048,0,128,1024,58.4323
2048,0,128,4096,93.9727
2048,0,128,16384,203.307
2048,16,0,0,40.6293
2048,16,1,16,47.0717
2048,16,1,64,47.3603
2048,16,1,256,47.3913
2048,16,1,1024,47.456
2048,16,1,4096,48.8537
2048,16,1,16384,54.666
2048,16,2,16,47.4773
2048,16,2,64,47.5203
2048,16,2,256,47.392
2048,16,2,1024,47.6053
2048,16,2,4096,48.928
2048,16,2,16384,56.0637
2048,16,4,16,47.8507
2048,16,4,64,47.7543
2048,16,4,256,47.339
2048,16,4,1024,47.872
2048,16,4,4096,49.8987
2048,16,4,16384,58.827
2048,16,8,16,48.2993
2048,16,8,64,48.0847
2048,16,8,256,47.541
2048,16,8,1024,48.1067
2048,16,8,4096,50.603
2048,16,8,16384,63.5943
2048,16,16,16,48.224
2048,16,16,64,48.2453
2048,16,16,256,47.808
2048,16,16,1024,48.8107
2048,16,16,4096,55.915
2048,16,16,16384,74.72
2048,16,32,16,49.0033
2048,16,32,64,49.0777
2048,16,32,256,49.066
2048,16,32,1024,51.285
2048,16,32,4096,60.6397
2048,16,32,16384,94.6557
2048,16,64,16,49.216
2048,16,64,64,49.2793
2048,16,64,256,49.6853
2048,16,64,1024,54.4213
2048,16,64,4096,73.4723
2048,16,64,16384,131.883
2048,16,128,16,47.8403
2048,16,128,64,48.1923
2048,16,128,256,50.9763
2048,16,128,1024,60.3417
2048,16,128,4096,95.7433
2048,16,128,16384,205.279
2048,64,0,0,40.7353
2048,64,1,16,47.147
2048,64,1,64,47.6693
2048,64,1,256,47.19
2048,64,1,1024,47.2853
2048,64,1,4096,49.0023
2048,64,1,16384,54.219
2048,64,2,16,47.531
2048,64,2,64,47.744
2048,64,2,256,47.136
2048,64,2,1024,47.5627
2048,64,2,4096,49.248
2048,64,2,16384,56.0747
2048,64,4,16,47.9787
2048,64,4,64,47.84
2048,64,4,256,47.3387
2048,64,4,1024,47.819
2048,64,4,4096,49.8977
2048,64,4,16384,59.1997
2048,64,8,16,47.8833
2048,64,8,64,47.947
2048,64,8,256,47.7437
2048,64,8,1024,47.893
2048,64,8,4096,50.709
2048,64,8,16384,63.1673
2048,64,16,16,47.9683
2048,64,16,64,48.2667
2048,64,16,256,47.947
2048,64,16,1024,48.8427
2048,64,16,4096,55.936
2048,64,16,16384,74.5497
2048,64,32,16,48.821
2048,64,32,64,49.1413
2048,64,32,256,48.9487
2048,64,32,1024,50.9343
2048,64,32,4096,60.6613
2048,64,32,16384,95.0723
2048,64,64,16,48.9707
2048,64,64,64,49.0667
2048,64,64,256,49.4717
2048,64,64,1024,54.6127
2048,64,64,4096,73.6213
2048,64,64,16384,132.106
2048,64,128,16,47.904
2048,64,128,64,48.278
2048,64,128,256,50.8057
2048,64,128,1024,60.9067
2048,64,128,4096,95.3497
2048,64,128,16384,204.906
2048,256,0,0,42.0373
2048,256,1,16,48.6613
2048,256,1,64,48.971
2048,256,1,256,48.8
2048,256,1,1024,48.7577
2048,256,1,4096,50.3677
2048,256,1,16384,56.1173
2048,256,2,16,48.9707
2048,256,2,64,48.8213
2048,256,2,256,48.683
2048,256,2,1024,49.1513
2048,256,2,4096,50.368
2048,256,2,16384,57.3223
2048,256,4,16,49.227
2048,256,4,64,49.1623
2048,256,4,256,48.8213
2048,256,4,1024,49.3337
2048,256,4,4096,51.114
2048,256,4,16384,60.16
2048,256,8,16,49.2477
2048,256,8,64,49.0773
2048,256,8,256,49.003
2048,256,8,1024,49.6003
2048,256,8,4096,52.096
2048,256,8,16384,64.6717
2048,256,16,16,49.589
2048,256,16,64,49.6637
2048,256,16,256,49.4827
2048,256,16,1024,50.3793
2048,256,16,4096,57.44
2048,256,16,16384,76.032
2048,256,32,16,50.4317
2048,256,32,64,50.1433
2048,256,32,256,50.4633
2048,256,32,1024,52.789
2048,256,32,4096,61.9737
2048,256,32,16384,95.9043
2048,256,64,16,50.3997
2048,256,64,64,50.4527
2048,256,64,256,50.88
2048,256,64,1024,55.9047
2048,256,64,4096,75.125
2048,256,64,16384,133.408
2048,256,128,16,49.3337
2048,256,128,64,49.461
2048,256,128,256,52.2557
2048,256,128,1024,61.621
2048,256,128,4096,96.8953
2048,256,128,16384,205.738
2048,1024,0,0,52.384
2048,1024,1,16,59.0933
2048,1024,1,64,59.2107
2048,1024,1,256,58.6983
2048,1024,1,1024,59.1577
2048,1024,1,4096,60.8753
2048,1024,1,16384,66.5387
2048,1024,2,16,59.2213
2048,1024,2,64,59.2427
2048,1024,2,256,59.1683
2048,1024,2,1024,59.328
2048,1024,2,4096,60.7253
2048,1024,2,16384,67.7763
2048,1024,4,16,59.6587
2048,1024,4,64,59.648
2048,1024,4,256,59.285
2048,1024,4,1024,59.9147
2048,1024,4,4096,61.7277
2048,1024,4,16384,70.858
2048,1024,8,16,59.542
2048,1024,8,64,59.4763
2048,1024,8,256,59.4133
2048,1024,8,1024,59.829
2048,1024,8,4096,62.496
2048,1024,8,16384,74.88
2048,1024,16,16,60.618
2048,1024,16,64,60.3303
2048,1024,16,256,60.0323
2048,1024,16,1024,61.0133
2048,1024,16,4096,67.733
2048,1024,16,16384,86.571
2048,1024,32,16,60.662
2048,1024,32,64,60.9163
2048,1024,32,256,60.651
2048,1024,32,1024,62.9227
2048,1024,32,4096,72.5437
2048,1024,32,16384,105.866
2048,1024,64,16,60.832
2048,1024,64,64,60.5977
2048,1024,64,256,61.2693
2048,1024,64,1024,65.9943
2048,1024,64,4096,85.2487
2048,1024,64,16384,143.019
2048,1024,128,16,59.7437
2048,1024,128,64,59.8507
2048,1024,128,256,62.72
2048,1024,128,1024,71.8183
2048,1024,128,4096,107.723
2048,1024,128,16384,217.024
2048,4096,0,0,92.4797
2048,4096,1,16,99.168
2048,4096,1,64,99.584
2048,4096,1,256,99.157
2048,4096,1,1024,99.477
2048,4096,1,4096,101.098
2048,4096,1,16384,106.421
2048,4096,2,16,99.5417
2048,4096,2,64,100.224
2048,4096,2,256,99.4773
2048,4096,2,1024,99.8827
2048,4096,2,4096,101.653
2048,4096,2,16384,108.171
2048,4096,4,16,99.6167
2048,4096,4,64,100.288
2048,4096,4,256,99.3383
2048,4096,4,1024,100.159
2048,4096,4,4096,101.653
2048,4096,4,16384,110.869
2048,4096,8,16,100.917
2048,4096,8,64,100.949
2048,4096,8,256,100.906
2048,4096,8,1024,101.791
2048,4096,8,4096,104.939
2048,4096,8,16384,115.402
2048,4096,16,16,101.632
2048,4096,16,64,101.621
2048,4096,16,256,101.504
2048,4096,16,1024,103.083
2048,4096,16,4096,107.712
2048,4096,16,16384,126.378
2048,4096,32,16,101.195
2048,4096,32,64,100.81
2048,4096,32,256,100.875
2048,4096,32,1024,103.338
2048,4096,32,4096,113.259
2048,4096,32,16384,146.23
2048,4096,64,16,101.28
2048,4096,64,64,100.672
2048,4096,64,256,101.376
2048,4096,64,1024,106.624
2048,4096,64,4096,125.227
2048,4096,64,16384,183.668
2048,4096,128,16,100.278
2048,4096,128,64,100.042
2048,4096,128,256,103.05
2048,4096,128,1024,112.736
2048,4096,128,4096,147.413
2048,4096,128,16384,257.472
2048,16384,0,0,249.142
2048,16384,1,16,266.762
2048,16384,1,64,265.994
2048,16384,1,256,265.419
2048,16384,1,1024,264.672
2048,16384,1,4096,267.008
2048,16384,1,16384,268.959
2048,16384,2,16,263.85
2048,16384,2,64,264.415
2048,16384,2,256,264.096
2048,16384,2,1024,263.263
2048,16384,2,4096,265.984
2048,16384,2,16384,270.282
2048,16384,4,16,264.096
2048,16384,4,64,264.938
2048,16384,4,256,262.858
2048,16384,4,1024,264.16
2048,16384,4,4096,265.045
2048,16384,4,16384,273.023
2048,16384,8,16,262.261
2048,16384,8,64,264.01
2048,16384,8,256,263.072
2048,16384,8,1024,264.288
2048,16384,8,4096,267.252
2048,16384,8,16384,276.309
2048,16384,16,16,264.139
2048,16384,16,64,264.33
2048,16384,16,256,263.829
2048,16384,16,1024,264.587
2048,16384,16,4096,271.007
2048,16384,16,16384,287.157
2048,16384,32,16,263.328
2048,16384,32,64,263.306
2048,16384,32,256,263.903
2048,16384,32,1024,267.498
2048,16384,32,4096,274.431
2048,16384,32,16384,308.031
2048,16384,64,16,263.797
2048,16384,64,64,264.906
2048,16384,64,256,265.536
2048,16384,64,1024,269.066
2048,16384,64,4096,286.069
2048,16384,64,16384,344.053
2048,16384,128,16,263.145
2048,16384,128,64,264.042
2048,16384,128,256,265.396
2048,16384,128,1024,275.551
2048,16384,128,4096,307.019
2048,16384,128,16384,415.84
